factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.3990975618362427,0.31911173462867737,-0.7249665260314941,0.14911307394504547,0.06203283742070198,0.06203283742070198,"[0.013289572671055794, 0.01589360460639, 0.037611223757267, 0.05644787847995758, 0.0343288891017437, 0.40092605352401733, 0.010114496573805809, 0.018170109018683434, 0.029407404363155365, 0.004139212891459465]","[[0.5123015642166138, 0.788095235824585, 0.8801587224006653, 0.9408730268478394], [0.49047619104385376, 0.7650793790817261, 0.8575396537780762, 0.9119047522544861], [0.5087301731109619, 0.7841269969940186, 0.8801587224006653, 0.9321428537368774], [0.4575396776199341, 0.7591269612312317, 0.8638888597488403, 0.925000011920929], [0.5206349492073059, 0.7769841551780701, 0.8619047403335571, 0.9198412895202637], [0.08611111342906952, 0.39920634031295776, 0.6769841313362122, 0.8341270089149475], [0.5257936716079712, 0.813095211982727, 0.9023809432983398, 0.9496031999588013], [0.4873015880584717, 0.7900793552398682, 0.8972222208976746, 0.9515873193740845], [0.47182539105415344, 0.7821428775787354, 0.8876984119415283, 0.9444444179534912], [0.49246031045913696, 0.813095211982727, 0.9126983880996704, 0.9559524059295654]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
5,hi10,2520,0.38665691018104553,0.30761560797691345,-0.7412940263748169,0.13374298810958862,0.05894588679075241,0.05894588679075241,"[0.016462700441479683, 0.029314851388335228, 0.025573967024683952, 0.06127287074923515, 0.021652329713106155, 0.37647438049316406, 0.006996447686105967, 0.015985624864697456, 0.03223609924316406, 0.003489627270027995]","[[0.4968253970146179, 0.7944444417953491, 0.8865079283714294, 0.9273809790611267], [0.4297619163990021, 0.7329365015029907, 0.8376984000205994, 0.898809552192688], [0.5059523582458496, 0.7805555462837219, 0.8781746029853821, 0.9246031641960144], [0.4722222089767456, 0.7476190328598022, 0.833730161190033, 0.8865079283714294], [0.4829365015029907, 0.7944444417953491, 0.8952381014823914, 0.9416666626930237], [0.11944444477558136, 0.41825395822525024, 0.6678571701049805, 0.8222222328186035], [0.5079365372657776, 0.7916666865348816, 0.8873015642166138, 0.934920608997345], [0.48373016715049744, 0.7928571701049805, 0.901190459728241, 0.9611111283302307], [0.48452380299568176, 0.788095235824585, 0.8896825313568115, 0.9436507821083069], [0.4305555522441864, 0.7650793790817261, 0.8956349492073059, 0.958730161190033]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
6,lo10,2520,0.3498958945274353,0.2668357491493225,-0.8130905628204346,0.14462362229824066,0.02185814455151558,0.02185814455151558,"[0.02416228875517845, 0.012662919238209724, 0.02705654688179493, 0.03696456924080849, 0.024176549166440964, 0.025856873020529747, 0.008164369501173496, 0.025112401694059372, 0.027980279177427292, 0.006444654893130064]","[[0.5186507701873779, 0.8111110925674438, 0.8948412537574768, 0.9432539939880371], [0.49761903285980225, 0.7857142686843872, 0.8865079283714294, 0.9313492178916931], [0.5404762029647827, 0.8186507821083069, 0.9035714268684387, 0.9408730268478394], [0.5559523701667786, 0.8257936239242554, 0.9015873074531555, 0.9428571462631226], [0.5154761672019958, 0.8162698149681091, 0.9039682745933533, 0.9464285969734192], [0.5067460536956787, 0.807539701461792, 0.9126983880996704, 0.9599206447601318], [0.4900793731212616, 0.7900793552398682, 0.898809552192688, 0.9396825432777405], [0.4654761850833893, 0.769444465637207, 0.8964285850524902, 0.9583333134651184], [0.4535714387893677, 0.761904776096344, 0.8738095164299011, 0.9373015761375427], [0.3996031880378723, 0.7130952477455139, 0.8480158448219299, 0.9226190447807312]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
6,hi10,2520,0.34651532769203186,0.2642160952091217,-0.8591498732566833,0.1504996418952942,0.02026084065437317,0.02026084065437317,"[0.014797127805650234, 0.011846000328660011, 0.029655303806066513, 0.02285345457494259, 0.02527613192796707, 0.028344471007585526, 0.01796930842101574, 0.011672201566398144, 0.034894656389951706, 0.005299744196236134]","[[0.519444465637207, 0.8234127163887024, 0.9107142686843872, 0.9511904716491699], [0.5246031880378723, 0.8257936239242554, 0.9063491821289062, 0.9448412656784058], [0.529365062713623, 0.8178571462631226, 0.901190459728241, 0.9420635104179382], [0.5329365134239197, 0.8027777671813965, 0.8896825313568115, 0.934920608997345], [0.550000011920929, 0.813095211982727, 0.9047619104385376, 0.9456349015235901], [0.5027777552604675, 0.8023809790611267, 0.913095235824585, 0.9654762148857117], [0.5305555462837219, 0.803174614906311, 0.8940476179122925, 0.9353174567222595], [0.4888888895511627, 0.791269838809967, 0.8900793790817261, 0.9416666626930237], [0.4932539761066437, 0.7833333611488342, 0.8861111402511597, 0.9436507821083069], [0.5107142925262451, 0.8206349015235901, 0.9218254089355469, 0.9607142806053162]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
7,lo10,2520,0.3158790171146393,0.24133698642253876,-0.940963089466095,0.1302424818277359,0.021363750100135803,0.021363750100135803,"[0.01393192633986473, 0.010889469645917416, 0.026320965960621834, 0.038366079330444336, 0.026946110650897026, 0.02978423796594143, 0.008148725144565105, 0.01546977087855339, 0.03836803883314133, 0.005412153899669647]","[[0.5317460298538208, 0.817460298538208, 0.9079365134239197, 0.9511904716491699], [0.5071428418159485, 0.8051587343215942, 0.8928571343421936, 0.9396825432777405], [0.5480158925056458, 0.8329365253448486, 0.9103174805641174, 0.9448412656784058], [0.5440475940704346, 0.8051587343215942, 0.894444465637207, 0.9373015761375427], [0.5591269731521606, 0.8214285969734192, 0.9051587581634521, 0.9488095045089722], [0.504365086555481, 0.8039682507514954, 0.9111111164093018, 0.9611111283302307], [0.5440475940704346, 0.8317460417747498, 0.9202380776405334, 0.9571428298950195], [0.5436508059501648, 0.8444444537162781, 0.9492063522338867, 0.983730137348175], [0.48968252539634705, 0.7853174805641174, 0.8908730149269104, 0.9511904716491699], [0.3857142925262451, 0.7365079522132874, 0.8714285492897034, 0.9384920597076416]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
7,hi10,2520,0.3347524404525757,0.2525431215763092,-0.865945041179657,0.13656459748744965,0.025579940527677536,0.025579940527677536,"[0.009634258225560188, 0.008952649310231209, 0.03013114258646965, 0.0408274345099926, 0.037714146077632904, 0.03151022270321846, 0.008715327829122543, 0.051789429038763046, 0.030645526945590973, 0.005879288539290428]","[[0.519444465637207, 0.8206349015235901, 0.9107142686843872, 0.9480158686637878], [0.507539689540863, 0.7992063760757446, 0.8972222208976746, 0.9472222328186035], [0.5376983880996704, 0.8242063522338867, 0.9138888716697693, 0.9555555582046509], [0.5706349015235901, 0.8325396776199341, 0.9091269969940186, 0.9480158686637878], [0.5726190209388733, 0.821825385093689, 0.8920634984970093, 0.9329364895820618], [0.5083333253860474, 0.8103174567222595, 0.9099206328392029, 0.9579365253448486], [0.5392857193946838, 0.8253968358039856, 0.9107142686843872, 0.9547619223594666], [0.4345238208770752, 0.6857143044471741, 0.7857142686843872, 0.8634920716285706], [0.4753968119621277, 0.7706349492073059, 0.882539689540863, 0.9412698149681091], [0.46468254923820496, 0.779365062713623, 0.8948412537574768, 0.9488095045089722]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
8,lo10,2520,0.32342857122421265,0.24610507488250732,-0.8809849619865417,0.13433465361595154,0.021442655473947525,0.021442655473947525,"[0.011794909834861755, 0.009908430278301239, 0.02548704482614994, 0.026974868029356003, 0.02545839361846447, 0.027219586074352264, 0.006602394860237837, 0.021789798513054848, 0.052609317004680634, 0.006581803783774376]","[[0.5130952596664429, 0.7976190447807312, 0.8936507701873779, 0.9416666626930237], [0.4992063343524933, 0.7916666865348816, 0.891269862651825, 0.9357143044471741], [0.5325396656990051, 0.8107143044471741, 0.8976190686225891, 0.9412698149681091], [0.5234127044677734, 0.8067460060119629, 0.8924603462219238, 0.9333333373069763], [0.5551587343215942, 0.8289682269096375, 0.908730149269104, 0.949999988079071], [0.5214285850524902, 0.813095211982727, 0.913095235824585, 0.9575396776199341], [0.52182537317276, 0.8019841313362122, 0.9003968238830566, 0.9412698149681091], [0.48769840598106384, 0.8015872836112976, 0.9071428775787354, 0.954365074634552], [0.598809540271759, 0.8829365372657776, 0.9480158686637878, 0.9714285731315613], [0.38452380895614624, 0.6976190209388733, 0.8333333134651184, 0.9126983880996704]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
8,hi10,2520,0.35995689034461975,0.27735915780067444,-0.8150405287742615,0.13574643433094025,0.037521202117204666,0.037521202117204666,"[0.016161739826202393, 0.012031033635139465, 0.016852179542183876, 0.03182819485664368, 0.020972024649381638, 0.029017465189099312, 0.007642365526407957, 0.026328429579734802, 0.21092714369297028, 0.0034514334984123707]","[[0.4988095164299011, 0.7896825671195984, 0.8781746029853821, 0.9305555820465088], [0.48253968358039856, 0.77182537317276, 0.8753968477249146, 0.9289682507514954], [0.5289682745933533, 0.813095211982727, 0.891269862651825, 0.936904788017273], [0.550000011920929, 0.8079364895820618, 0.8936507701873779, 0.9357143044471741], [0.5384920835494995, 0.8162698149681091, 0.901190459728241, 0.9408730268478394], [0.5051587224006653, 0.7849206328392029, 0.8972222208976746, 0.9515873193740845], [0.49563491344451904, 0.7972221970558167, 0.8900793790817261, 0.936904788017273], [0.4119047522544861, 0.7218254208564758, 0.8567460179328918, 0.9365079402923584], [0.24880951642990112, 0.5242063403129578, 0.6829364895820618, 0.811904788017273], [0.49166667461395264, 0.8210317492485046, 0.9285714030265808, 0.9698412418365479]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
9,lo10,2520,0.325306236743927,0.24794983863830566,-0.8886164426803589,0.14623309671878815,0.02268911339342594,0.02268911339342594,"[0.014980904757976532, 0.008129504509270191, 0.019860748201608658, 0.039065103977918625, 0.04189738631248474, 0.030679719522595406, 0.01156820822507143, 0.01885504089295864, 0.03738029673695564, 0.004474224057048559]","[[0.550000011920929, 0.8333333134651184, 0.913095235824585, 0.9519841074943542], [0.5091269612312317, 0.807539701461792, 0.8960317373275757, 0.9428571462631226], [0.5543650984764099, 0.8230158686637878, 0.9126983880996704, 0.9579365253448486], [0.5714285969734192, 0.8317460417747498, 0.9083333611488342, 0.9511904716491699], [0.5710317492485046, 0.8392857313156128, 0.916269838809967, 0.9503968358039856], [0.5305555462837219, 0.8162698149681091, 0.9150793552398682, 0.958730161190033], [0.550000011920929, 0.855555534362793, 0.9230158925056458, 0.9567460417747498], [0.49047619104385376, 0.7988095283508301, 0.9083333611488342, 0.9607142806053162], [0.5297619104385376, 0.8507936596870422, 0.9392856955528259, 0.9726190567016602], [0.5460317730903625, 0.8730158805847168, 0.9583333134651184, 0.9869047403335571]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
9,hi10,2520,0.3202724754810333,0.2440907508134842,-0.9022020697593689,0.12854111194610596,0.018811101093888283,0.018811101093888283,"[0.012535764835774899, 0.008131205104291439, 0.018622035160660744, 0.02518443390727043, 0.03425310552120209, 0.027504634112119675, 0.01036356296390295, 0.01824871636927128, 0.026663588359951973, 0.0066039725206792355]","[[0.5257936716079712, 0.8154761791229248, 0.9015873074531555, 0.9476190209388733], [0.4980158805847168, 0.7904762029647827, 0.879365086555481, 0.9376984238624573], [0.5468254089355469, 0.8321428298950195, 0.9059523940086365, 0.9448412656784058], [0.5476190447807312, 0.8182539939880371, 0.8996031880378723, 0.9396825432777405], [0.5742063522338867, 0.8376984000205994, 0.9146825671195984, 0.9492063522338867], [0.4952380955219269, 0.8003968000411987, 0.9031745791435242, 0.9535714387893677], [0.5384920835494995, 0.813095211982727, 0.9075396656990051, 0.9444444179534912], [0.4809523820877075, 0.7749999761581421, 0.8861111402511597, 0.9484127163887024], [0.45079365372657776, 0.75, 0.8567460179328918, 0.9289682507514954], [0.34682539105415344, 0.6805555820465088, 0.8305555582046509, 0.9083333611488342]]",45,DeepSets_NLL,DeepSets_NLL,DeepSets_NLL_seed45,deepsets,DeepSets,nll,NLL
