factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.5429900884628296,0.42942437529563904,-0.3338279724121094,0.2816005349159241,0.07087157666683197,0.07087157666683197,"[0.04576609656214714, 0.024231750518083572, 0.056715887039899826, 0.07301366329193115, 0.03950885683298111, 0.36489856243133545, 0.028919916599988937, 0.010573819279670715, 0.021257692947983742, 0.04382949694991112]","[[0.45595237612724304, 0.7873015999794006, 0.9023809432983398, 0.9555555582046509], [0.5154761672019958, 0.8047618865966797, 0.9107142686843872, 0.9567460417747498], [0.5095238089561462, 0.8261904716491699, 0.9142857193946838, 0.9599206447601318], [0.4154762029647827, 0.742460310459137, 0.8662698268890381, 0.9396825432777405], [0.47857141494750977, 0.7936508059501648, 0.8920634984970093, 0.9412698149681091], [0.105158731341362, 0.4650793671607971, 0.7099206447601318, 0.8591269850730896], [0.46269840002059937, 0.7920634746551514, 0.8876984119415283, 0.9507936239242554], [0.5150793790817261, 0.8079364895820618, 0.904365062713623, 0.9511904716491699], [0.48650792241096497, 0.7940475940704346, 0.9003968238830566, 0.9472222328186035], [0.3968254029750824, 0.8107143044471741, 0.936904788017273, 0.9686508178710938]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
5,hi10,2520,0.5403777360916138,0.4250839352607727,-0.32758036255836487,0.25134673714637756,0.07165513932704926,0.07165513932704926,"[0.029662994667887688, 0.0350663959980011, 0.04362406209111214, 0.06286291778087616, 0.059982672333717346, 0.3704553246498108, 0.028573041781783104, 0.019046491011977196, 0.01592458039522171, 0.05135300010442734]","[[0.48174601793289185, 0.7936508059501648, 0.8976190686225891, 0.9464285969734192], [0.49166667461395264, 0.7623015642166138, 0.8726190328598022, 0.9309523701667786], [0.48650792241096497, 0.7702381014823914, 0.8797619342803955, 0.9321428537368774], [0.4773809611797333, 0.7420634627342224, 0.8503968119621277, 0.913095235824585], [0.4297619163990021, 0.7615079283714294, 0.8829365372657776, 0.949999988079071], [0.11626984179019928, 0.4531745910644531, 0.6936507821083069, 0.8496031761169434], [0.5023809671401978, 0.7948412895202637, 0.894444465637207, 0.9503968358039856], [0.5071428418159485, 0.7940475940704346, 0.8952381014823914, 0.9416666626930237], [0.5027777552604675, 0.795634925365448, 0.9095237851142883, 0.9555555582046509], [0.3888888955116272, 0.7984126806259155, 0.9333333373069763, 0.970634937286377]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
6,lo10,2520,0.5225943326950073,0.4024168848991394,-0.3570757806301117,0.27536067366600037,0.040397629141807556,0.040397629141807556,"[0.07178840041160583, 0.025865463539958, 0.03761782497167587, 0.02952512726187706, 0.02623479627072811, 0.02170727215707302, 0.11268603801727295, 0.01846327632665634, 0.014307383447885513, 0.04578069597482681]","[[0.4551587402820587, 0.7757936716079712, 0.8956349492073059, 0.9492063522338867], [0.4734126925468445, 0.7757936716079712, 0.886904776096344, 0.9432539939880371], [0.5107142925262451, 0.8166666626930237, 0.9107142686843872, 0.9515873193740845], [0.5170634984970093, 0.8055555820465088, 0.9027777910232544, 0.9496031999588013], [0.49841269850730896, 0.8091269731521606, 0.9146825671195984, 0.9579365253448486], [0.4869047701358795, 0.807539701461792, 0.9083333611488342, 0.9559524059295654], [0.30595237016677856, 0.6388888955116272, 0.8083333373069763, 0.9003968238830566], [0.5464285612106323, 0.8162698149681091, 0.9019841551780701, 0.9480158686637878], [0.4829365015029907, 0.7861111164093018, 0.8976190686225891, 0.9515873193740845], [0.37738096714019775, 0.8107143044471741, 0.932539701461792, 0.9650793671607971]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
6,hi10,2520,0.5200080275535583,0.40416449308395386,-0.34380367398262024,0.2811402678489685,0.046520963311195374,0.046520963311195374,"[0.04219129681587219, 0.029695739969611168, 0.052187904715538025, 0.045155737549066544, 0.022158125415444374, 0.02544986642897129, 0.14032767713069916, 0.03561756759881973, 0.025448542088270187, 0.04697719216346741]","[[0.49246031045913696, 0.7972221970558167, 0.886904776096344, 0.9317460060119629], [0.5011904835700989, 0.8067460060119629, 0.9095237851142883, 0.9591270089149475], [0.48174601793289185, 0.7781745791435242, 0.891269862651825, 0.9448412656784058], [0.5115079283714294, 0.8162698149681091, 0.9178571701049805, 0.9698412418365479], [0.4753968119621277, 0.7857142686843872, 0.9031745791435242, 0.9559524059295654], [0.4932539761066437, 0.8051587343215942, 0.913095235824585, 0.9626984000205994], [0.25952380895614624, 0.6301587224006653, 0.8051587343215942, 0.904365062713623], [0.4833333194255829, 0.7781745791435242, 0.8797619342803955, 0.9309523701667786], [0.47380951046943665, 0.7805555462837219, 0.886904776096344, 0.9460317492485046], [0.3781746029853821, 0.7892857193946838, 0.9289682507514954, 0.9686508178710938]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
7,lo10,2520,0.4819483160972595,0.36544352769851685,-0.45060840249061584,0.23801861703395844,0.038276851177215576,0.038276851177215576,"[0.023225897923111916, 0.03066794015467167, 0.015560983680188656, 0.04101456701755524, 0.03450164198875427, 0.04063776507973671, 0.030027369037270546, 0.08961813151836395, 0.03346153348684311, 0.04405268654227257]","[[0.4793650805950165, 0.7853174805641174, 0.8900793790817261, 0.9440476298332214], [0.48849207162857056, 0.7757936716079712, 0.882539689540863, 0.9388889074325562], [0.5067460536956787, 0.7964285612106323, 0.901190459728241, 0.9448412656784058], [0.5079365372657776, 0.7996031641960144, 0.9126983880996704, 0.9583333134651184], [0.516269862651825, 0.821825385093689, 0.9123015999794006, 0.9523809552192688], [0.5027777552604675, 0.800000011920929, 0.9067460298538208, 0.9527778029441833], [0.4694444537162781, 0.7698412537574768, 0.8845238089561462, 0.9480158686637878], [0.5285714268684387, 0.8595238327980042, 0.9420635104179382, 0.9793650507926941], [0.4611110985279083, 0.7702381014823914, 0.886904776096344, 0.9571428298950195], [0.3857142925262451, 0.8242063522338867, 0.9376984238624573, 0.9718254208564758]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
7,hi10,2520,0.4978165626525879,0.37999725341796875,-0.39551907777786255,0.25406405329704285,0.038433752954006195,0.038433752954006195,"[0.0341121070086956, 0.016872676089406013, 0.040657009929418564, 0.031344447284936905, 0.034169964492321014, 0.023619825020432472, 0.024978239089250565, 0.11611291021108627, 0.019524043425917625, 0.042946308851242065]","[[0.4789682626724243, 0.8035714030265808, 0.9023809432983398, 0.946825385093689], [0.5138888955116272, 0.8095238208770752, 0.9123015999794006, 0.9615079164505005], [0.47579365968704224, 0.7865079641342163, 0.89682537317276, 0.9488095045089722], [0.5329365134239197, 0.8198412656784058, 0.9138888716697693, 0.9575396776199341], [0.5023809671401978, 0.8142856955528259, 0.9111111164093018, 0.9535714387893677], [0.5055555701255798, 0.8063492178916931, 0.9075396656990051, 0.958730161190033], [0.4734126925468445, 0.7646825313568115, 0.8722222447395325, 0.9337301850318909], [0.26944443583488464, 0.5519841313362122, 0.7059524059295654, 0.8111110925674438], [0.4900793731212616, 0.8051587343215942, 0.9047619104385376, 0.9531745910644531], [0.4000000059604645, 0.821825385093689, 0.9333333373069763, 0.9658730030059814]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
8,lo10,2520,0.4947124123573303,0.37566709518432617,-0.42177465558052063,0.2494964450597763,0.030093763023614883,0.030093763023614883,"[0.025289034470915794, 0.02072562649846077, 0.023620346561074257, 0.03925060108304024, 0.02196965552866459, 0.020187875255942345, 0.016349557787179947, 0.05771516636013985, 0.027892230078577995, 0.0479375422000885]","[[0.46865078806877136, 0.7861111164093018, 0.904365062713623, 0.9488095045089722], [0.4988095164299011, 0.7904762029647827, 0.8880952596664429, 0.9484127163887024], [0.48055556416511536, 0.7876983880996704, 0.901190459728241, 0.9519841074943542], [0.4972222149372101, 0.800000011920929, 0.9027777910232544, 0.9515873193740845], [0.494047611951828, 0.8178571462631226, 0.9269841313362122, 0.9674603343009949], [0.4952380955219269, 0.8087301850318909, 0.9119047522544861, 0.9575396776199341], [0.4968253970146179, 0.8043650984764099, 0.8940476179122925, 0.9452381134033203], [0.5019841194152832, 0.791269838809967, 0.8813492059707642, 0.9357143044471741], [0.4436507821083069, 0.8067460060119629, 0.916269838809967, 0.9658730030059814], [0.3876984119415283, 0.7821428775787354, 0.9107142686843872, 0.9440476298332214]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
8,hi10,2520,0.5196637511253357,0.40346258878707886,-0.3791612386703491,0.251508504152298,0.05506899207830429,0.05506899207830429,"[0.03872981667518616, 0.02319485880434513, 0.025373633950948715, 0.032374944537878036, 0.027264008298516273, 0.032817043364048004, 0.027854835614562035, 0.027405256405472755, 0.2669816315174103, 0.04869392514228821]","[[0.4742063581943512, 0.8246031999588013, 0.9178571701049805, 0.9567460417747498], [0.4861111044883728, 0.8007936477661133, 0.9095237851142883, 0.958730161190033], [0.5031746029853821, 0.8027777671813965, 0.9079365134239197, 0.9559524059295654], [0.4829365015029907, 0.795634925365448, 0.8916666507720947, 0.9496031999588013], [0.49246031045913696, 0.8007936477661133, 0.9063491821289062, 0.9595237970352173], [0.4920634925365448, 0.7948412895202637, 0.8999999761581421, 0.949999988079071], [0.4714285731315613, 0.7726190686225891, 0.8829365372657776, 0.940079391002655], [0.4198412597179413, 0.7384920716285706, 0.8662698268890381, 0.936904788017273], [0.16031746566295624, 0.4829365015029907, 0.7111111283302307, 0.8599206209182739], [0.36865079402923584, 0.7722222208976746, 0.9309523701667786, 0.970634937286377]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
9,lo10,2520,0.4501911699771881,0.3511407971382141,-0.48165348172187805,0.2333880513906479,0.02090446464717388,0.02090446464717388,"[0.02586536481976509, 0.0291035994887352, 0.025961363688111305, 0.0265057310461998, 0.027036558836698532, 0.019410746172070503, 0.011062716133892536, 0.017844440415501595, 0.020300202071666718, 0.005953923333436251]","[[0.48650792241096497, 0.8067460060119629, 0.9107142686843872, 0.9563491940498352], [0.5067460536956787, 0.8043650984764099, 0.9071428775787354, 0.9535714387893677], [0.5150793790817261, 0.8051587343215942, 0.8984127044677734, 0.9496031999588013], [0.47976189851760864, 0.8007936477661133, 0.9015873074531555, 0.9547619223594666], [0.5063492059707642, 0.815079391002655, 0.9138888716697693, 0.9650793671607971], [0.5003968477249146, 0.7948412895202637, 0.9015873074531555, 0.949999988079071], [0.4988095164299011, 0.8107143044471741, 0.9059523940086365, 0.9559524059295654], [0.5242063403129578, 0.809920608997345, 0.9047619104385376, 0.9496031999588013], [0.4773809611797333, 0.8027777671813965, 0.9115079641342163, 0.9539682269096375], [0.4761904776096344, 0.7988095283508301, 0.9134920835494995, 0.9686508178710938]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
9,hi10,2520,0.44575434923171997,0.3465811312198639,-0.5476609468460083,0.22567898035049438,0.024567674845457077,0.024567674845457077,"[0.02692648582160473, 0.026311824098229408, 0.024531075730919838, 0.037564024329185486, 0.0280622486025095, 0.02892662212252617, 0.02614164724946022, 0.019694535061717033, 0.022938678041100502, 0.004579612985253334]","[[0.4853174686431885, 0.8051587343215942, 0.9158729910850525, 0.9623016119003296], [0.48849207162857056, 0.7710317373275757, 0.8904761672019958, 0.9515873193740845], [0.49563491344451904, 0.7996031641960144, 0.9047619104385376, 0.9527778029441833], [0.49761903285980225, 0.7976190447807312, 0.9007936716079712, 0.949999988079071], [0.4873015880584717, 0.7936508059501648, 0.9099206328392029, 0.9591270089149475], [0.4948412775993347, 0.8059523701667786, 0.9095237851142883, 0.9567460417747498], [0.48968252539634705, 0.7960317730903625, 0.898809552192688, 0.954365074634552], [0.529365062713623, 0.8123015761375427, 0.8992063403129578, 0.9440476298332214], [0.4908730089664459, 0.7789682745933533, 0.8801587224006653, 0.9396825432777405], [0.4456349313259125, 0.7313492298126221, 0.855555534362793, 0.9154762029647827]]",46,MeanPoolLinear_NLL,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL
