factor_j,slice,n,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
5,lo10,2520,0.39233994483947754,0.30411702394485474,-0.6292027831077576,0.14505687355995178,0.053501106798648834,0.053501106798648834,"[0.012499134987592697, 0.01652073673903942, 0.02851264365017414, 0.05573165789246559, 0.031526774168014526, 0.32899224758148193, 0.009616118855774403, 0.013504759408533573, 0.02077825367450714, 0.017328711226582527]","[[0.49841269850730896, 0.7988095283508301, 0.8996031880378723, 0.9396825432777405], [0.4749999940395355, 0.7765873074531555, 0.8817460536956787, 0.9269841313362122], [0.5357142686843872, 0.8277778029441833, 0.9230158925056458, 0.9567460417747498], [0.4436507821083069, 0.7400793433189392, 0.8503968119621277, 0.9170634746551514], [0.5091269612312317, 0.7896825671195984, 0.8813492059707642, 0.9341269731521606], [0.12857143580913544, 0.44801586866378784, 0.6638888716697693, 0.7968254089355469], [0.5126984119415283, 0.8198412656784058, 0.9055555462837219, 0.949999988079071], [0.48253968358039856, 0.7928571701049805, 0.8948412537574768, 0.9515873193740845], [0.5369047522544861, 0.8376984000205994, 0.9246031641960144, 0.9599206447601318], [0.5345237851142883, 0.8222222328186035, 0.9190475940704346, 0.9591270089149475]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
5,hi10,2520,0.376014769077301,0.2870832085609436,-0.6690381765365601,0.12646324932575226,0.04432763159275055,0.04432763159275055,"[0.012329432182013988, 0.01949326880276203, 0.042227767407894135, 0.05550062656402588, 0.03375270217657089, 0.22116006910800934, 0.011774345301091671, 0.017042357474565506, 0.017940066754817963, 0.012055703438818455]","[[0.48968252539634705, 0.7972221970558167, 0.8920634984970093, 0.9392856955528259], [0.4682539701461792, 0.7626984119415283, 0.8603174686431885, 0.9170634746551514], [0.4630952477455139, 0.7420634627342224, 0.8523809313774109, 0.916269838809967], [0.4575396776199341, 0.7396825551986694, 0.8496031761169434, 0.9075396656990051], [0.4813492000102997, 0.791269838809967, 0.8880952596664429, 0.9309523701667786], [0.2658730149269104, 0.5861111283302307, 0.7384920716285706, 0.848809540271759], [0.5190476179122925, 0.8154761791229248, 0.9103174805641174, 0.9539682269096375], [0.47658729553222656, 0.7726190686225891, 0.8920634984970093, 0.9527778029441833], [0.5384920835494995, 0.8214285969734192, 0.9083333611488342, 0.9440476298332214], [0.4980158805847168, 0.7781745791435242, 0.8833333253860474, 0.9396825432777405]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
6,lo10,2520,0.356680691242218,0.2683164179325104,-0.709520697593689,0.1310003399848938,0.027819683775305748,0.027819683775305748,"[0.025556541979312897, 0.02696242555975914, 0.020305009558796883, 0.034556642174720764, 0.02919250912964344, 0.02629062533378601, 0.07227949053049088, 0.018370773643255234, 0.013885658234357834, 0.01079721562564373]","[[0.4873015880584717, 0.7749999761581421, 0.8880952596664429, 0.936904788017273], [0.45079365372657776, 0.7376984357833862, 0.8595238327980042, 0.9119047522544861], [0.5150793790817261, 0.7932539582252502, 0.8896825313568115, 0.9384920597076416], [0.5242063403129578, 0.8059523701667786, 0.9055555462837219, 0.9452381134033203], [0.5142857432365417, 0.8134920597076416, 0.9071428775787354, 0.9476190209388733], [0.5003968477249146, 0.8051587343215942, 0.9035714268684387, 0.9472222328186035], [0.28412699699401855, 0.6194444298744202, 0.7773809432983398, 0.8730158805847168], [0.48055556416511536, 0.783730149269104, 0.9047619104385376, 0.9591270089149475], [0.5134920477867126, 0.8011904954910278, 0.8964285850524902, 0.9416666626930237], [0.5095238089561462, 0.795634925365448, 0.8972222208976746, 0.9460317492485046]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
6,hi10,2520,0.34921327233314514,0.2614535689353943,-0.7471719980239868,0.13066598773002625,0.021920137107372284,0.021920137107372284,"[0.01536360289901495, 0.013674107380211353, 0.01835019886493683, 0.042461272329092026, 0.0267343632876873, 0.03314286842942238, 0.013617554679512978, 0.021901359781622887, 0.01952333003282547, 0.014432716183364391]","[[0.4730158746242523, 0.7876983880996704, 0.8849206566810608, 0.9408730268478394], [0.4761904776096344, 0.7702381014823914, 0.8746031522750854, 0.9321428537368774], [0.4753968119621277, 0.7805555462837219, 0.8884920477867126, 0.9373015761375427], [0.5146825313568115, 0.7924603223800659, 0.8900793790817261, 0.9412698149681091], [0.5087301731109619, 0.8115079402923584, 0.8992063403129578, 0.9476190209388733], [0.5154761672019958, 0.8035714030265808, 0.9019841551780701, 0.9472222328186035], [0.4988095164299011, 0.7952380776405334, 0.8920634984970093, 0.9384920597076416], [0.46865078806877136, 0.7511904835700989, 0.8607142567634583, 0.9230158925056458], [0.5646825432777405, 0.8388888835906982, 0.9166666865348816, 0.9511904716491699], [0.5039682388305664, 0.803174614906311, 0.898809552192688, 0.9515873193740845]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
7,lo10,2520,0.3153229355812073,0.23483765125274658,-0.8589986562728882,0.11137835681438446,0.019114788621664047,0.019114788621664047,"[0.009157230146229267, 0.00984398927539587, 0.017615143209695816, 0.03489063307642937, 0.022696318104863167, 0.03591153025627136, 0.012750053778290749, 0.02498868852853775, 0.011782574467360973, 0.011511736549437046]","[[0.49761903285980225, 0.7936508059501648, 0.89682537317276, 0.9444444179534912], [0.5138888955116272, 0.7932539582252502, 0.8956349492073059, 0.9365079402923584], [0.5246031880378723, 0.809920608997345, 0.9023809432983398, 0.9488095045089722], [0.4980158805847168, 0.7916666865348816, 0.8956349492073059, 0.942460298538208], [0.5051587224006653, 0.8134920597076416, 0.8972222208976746, 0.9396825432777405], [0.4948412775993347, 0.7757936716079712, 0.8781746029853821, 0.9285714030265808], [0.5257936716079712, 0.8234127163887024, 0.9190475940704346, 0.9567460417747498], [0.5634920597076416, 0.8646825551986694, 0.9488095045089722, 0.9849206209182739], [0.4972222149372101, 0.7924603223800659, 0.8908730149269104, 0.9357143044471741], [0.5079365372657776, 0.7964285612106323, 0.8996031880378723, 0.9456349015235901]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
7,hi10,2520,0.3397093117237091,0.25042539834976196,-0.7752060294151306,0.1180315688252449,0.022686541080474854,0.022686541080474854,"[0.01794717274606228, 0.008975843898952007, 0.011039700359106064, 0.019773397594690323, 0.03818678483366966, 0.03301069512963295, 0.010726271197199821, 0.06263626366853714, 0.010976853780448437, 0.01359244342893362]","[[0.4714285731315613, 0.7765873074531555, 0.8837301731109619, 0.9337301850318909], [0.5027777552604675, 0.8115079402923584, 0.9035714268684387, 0.9507936239242554], [0.5035714507102966, 0.795634925365448, 0.8928571343421936, 0.9428571462631226], [0.5142857432365417, 0.8087301850318909, 0.9039682745933533, 0.9559524059295654], [0.5198412537574768, 0.8059523701667786, 0.8964285850524902, 0.9388889074325562], [0.5031746029853821, 0.795634925365448, 0.8841269612312317, 0.9345238208770752], [0.5396825671195984, 0.821825385093689, 0.9079365134239197, 0.9436507821083069], [0.37460318207740784, 0.632539689540863, 0.7595238089561462, 0.8480158448219299], [0.5130952596664429, 0.7984126806259155, 0.8960317373275757, 0.938095211982727], [0.5373015999794006, 0.8261904716491699, 0.9170634746551514, 0.9535714387893677]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
8,lo10,2520,0.327294260263443,0.24485477805137634,-0.8120989203453064,0.11306039988994598,0.02126125805079937,0.02126125805079937,"[0.017255036160349846, 0.01083621196448803, 0.02428862266242504, 0.03868599981069565, 0.026917846873402596, 0.03903421759605408, 0.008273961022496223, 0.016844598576426506, 0.01980900950729847, 0.010667085647583008]","[[0.4809523820877075, 0.7801587581634521, 0.879365086555481, 0.9408730268478394], [0.5126984119415283, 0.8019841313362122, 0.8999999761581421, 0.9456349015235901], [0.49047619104385376, 0.7801587581634521, 0.8730158805847168, 0.9357143044471741], [0.49761903285980225, 0.776190459728241, 0.8813492059707642, 0.9361110925674438], [0.5083333253860474, 0.7996031641960144, 0.9019841551780701, 0.9496031999588013], [0.5138888955116272, 0.8047618865966797, 0.898809552192688, 0.9432539939880371], [0.5226190686225891, 0.8210317492485046, 0.9134920835494995, 0.9563491940498352], [0.47658729553222656, 0.7817460298538208, 0.8976190686225891, 0.9507936239242554], [0.4769841134548187, 0.8019841313362122, 0.9095237851142883, 0.9591270089149475], [0.5230158567428589, 0.8055555820465088, 0.8940476179122925, 0.9373015761375427]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
8,hi10,2520,0.33615899085998535,0.24876323342323303,-0.7977811098098755,0.11996814608573914,0.021798405796289444,0.021798405796289444,"[0.01286940835416317, 0.00990539975464344, 0.010108276270329952, 0.031908098608255386, 0.01829390972852707, 0.02912844531238079, 0.00916100014001131, 0.022460753098130226, 0.05587903410196304, 0.01826973631978035]","[[0.5154761672019958, 0.8003968000411987, 0.8865079283714294, 0.9337301850318909], [0.5150793790817261, 0.8115079402923584, 0.901190459728241, 0.9376984238624573], [0.5087301731109619, 0.7940475940704346, 0.901190459728241, 0.9492063522338867], [0.5007936358451843, 0.8071428537368774, 0.9023809432983398, 0.9503968358039856], [0.519444465637207, 0.8198412656784058, 0.9099206328392029, 0.9488095045089722], [0.5011904835700989, 0.8027777671813965, 0.8960317373275757, 0.940079391002655], [0.5130952596664429, 0.8051587343215942, 0.9079365134239197, 0.9460317492485046], [0.4305555522441864, 0.7531746029853821, 0.8710317611694336, 0.938095211982727], [0.4730158746242523, 0.7666666507720947, 0.8650793433189392, 0.9198412895202637], [0.47261905670166016, 0.7571428418159485, 0.8710317611694336, 0.9353174567222595]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
9,lo10,2520,0.33170759677886963,0.24871301651000977,-0.7496258616447449,0.11542100459337234,0.022431744262576103,0.022431744262576103,"[0.014255969785153866, 0.012088069692254066, 0.018613316118717194, 0.02738986723124981, 0.021992865949869156, 0.03600421920418739, 0.009071990847587585, 0.015018520876765251, 0.022167272865772247, 0.04771535471081734]","[[0.47658729553222656, 0.7686507701873779, 0.8845238089561462, 0.9396825432777405], [0.5123015642166138, 0.8115079402923584, 0.8976190686225891, 0.940079391002655], [0.5063492059707642, 0.7932539582252502, 0.8865079283714294, 0.9345238208770752], [0.5067460536956787, 0.8087301850318909, 0.8928571343421936, 0.942460298538208], [0.5190476179122925, 0.8055555820465088, 0.898809552192688, 0.9428571462631226], [0.5, 0.7980158925056458, 0.8861111402511597, 0.9388889074325562], [0.516269862651825, 0.8115079402923584, 0.9059523940086365, 0.9492063522338867], [0.48174601793289185, 0.7710317373275757, 0.8833333253860474, 0.9452381134033203], [0.5611110925674438, 0.8285714387893677, 0.9083333611488342, 0.9452381134033203], [0.2904762029647827, 0.5888888835906982, 0.7448412775993347, 0.8388888835906982]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
9,hi10,2520,0.3225291669368744,0.2401498258113861,-0.8612366914749146,0.11346647888422012,0.021659066900610924,0.021659066900610924,"[0.01670905575156212, 0.010474184527993202, 0.020574333146214485, 0.04771377146244049, 0.016336826607584953, 0.036024805158376694, 0.007571755908429623, 0.021298203617334366, 0.0210106298327446, 0.01887708716094494]","[[0.5174603462219238, 0.813095211982727, 0.9023809432983398, 0.9440476298332214], [0.5198412537574768, 0.800000011920929, 0.8984127044677734, 0.9420635104179382], [0.5055555701255798, 0.8011904954910278, 0.8908730149269104, 0.9452381134033203], [0.49365079402923584, 0.7876983880996704, 0.8809523582458496, 0.9333333373069763], [0.5138888955116272, 0.8067460060119629, 0.9055555462837219, 0.9476190209388733], [0.4829365015029907, 0.7916666865348816, 0.8916666507720947, 0.932539701461792], [0.5031746029853821, 0.7944444417953491, 0.8972222208976746, 0.9392856955528259], [0.4623015820980072, 0.761904776096344, 0.879365086555481, 0.9345238208770752], [0.5154761672019958, 0.8059523701667786, 0.9047619104385376, 0.9488095045089722], [0.6480158567428589, 0.920634925365448, 0.9726190567016602, 0.9869047403335571]]",47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL
